timestamp,CMSA-GAKH-01_0,CMSA-GAKH-01_180,CMSA-GAWW-11_120,CMSA-GAWW-11_300,CMSA-GAWW-12_115,CMSA-GAWW-12_295,CMSA-GAWW-13_120,CMSA-GAWW-13_300,CMSA-GAWW-14_40,CMSA-GAWW-14_220,CMSA-GAWW-15_30,CMSA-GAWW-15_210,CMSA-GAWW-16_30,CMSA-GAWW-16_210,CMSA-GAWW-17_40,CMSA-GAWW-17_220,CMSA-GAWW-19_115,CMSA-GAWW-19_295,CMSA-GAWW-20_120,CMSA-GAWW-20_300,CMSA-GAWW-21_120,CMSA-GAWW-21_300,CMSA-GAWW-23_109,CMSA-GAWW-23_289,GACM-04_50,GACM-04_230,GASA-01-A1_135,GASA-01-A1_315,GASA-01-A2_135,GASA-01-A2_315,GASA-01-B_135,GASA-01-B_315,GASA-01-C_135,GASA-01-C_315,GASA-02-01_135,GASA-02-01_315,GASA-02-02_135,GASA-02-02_315,GASA-03_105,GASA-03_285,GASA-04_135,GASA-04_315,GASA-05-O_135,GASA-05-O_315,GASA-05-W_135,GASA-05-W_315,GASA-06_95,GASA-06_275,GASA-06-B_95,GASA-06-B_275,GVCV-01_40,GVCV-01_220,GVCV-03_42,GVCV-03_222,GVCV-04_45,GVCV-04_225,GVCV-05-A_155,GVCV-05-A_335,GVCV-05-B_30,GVCV-05-B_210,GVCV-06_95,GVCV-06_275,GVCV-07_50,GVCV-07_230,GVCV-08_45,GVCV-08_225,GVCV-09_80,GVCV-09_260,GVCV-11_50,GVCV-11_230,GVCV-13_10,GVCV-13_190,GVCV-14_90,GVCV-14_270,hour,minute,day,month,weekday,is_weekend
2025-08-20 02:42:00+02:00,2,1,0,4,3,4,2,1,5,3,4,3,13,8,5,4,16,7,3,14,6,7,1,1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,20,8,2,0
2025-08-20 02:45:00+02:00,1,1,6,16,4,11,4,3,1,0,5,6,5,0,8,2,7,2,7,8,3,4,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,20,8,2,0
2025-08-20 02:48:00+02:00,1,7,3,6,9,11,2,7,0,1,0,8,5,8,2,8,1,1,4,4,5,9,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,7,0,0,2,48,20,8,2,0
2025-08-20 02:51:00+02:00,7,1,7,9,4,12,10,2,3,0,2,2,3,7,4,0,4,2,2,15,9,1,1,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51,20,8,2,0
2025-08-20 02:54:00+02:00,6,2,1,2,7,4,1,6,3,3,3,11,13,2,3,10,4,0,7,10,7,5,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,54,20,8,2,0
2025-08-20 02:57:00+02:00,1,0,4,5,3,10,7,3,1,6,0,6,0,4,3,4,0,0,5,13,19,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,57,20,8,2,0
2025-08-20 03:00:00+02:00,0,0,1,1,12,9,9,0,3,2,5,0,10,2,0,5,5,4,0,5,1,3,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,12,0,0,3,0,20,8,2,0
2025-08-20 03:03:00+02:00,3,1,3,2,10,7,5,2,1,1,3,7,2,6,3,2,5,1,3,4,4,5,2,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20,8,2,0
2025-08-20 03:06:00+02:00,1,1,4,0,6,6,6,3,1,1,2,5,15,1,1,0,4,5,3,4,2,5,8,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,20,8,2,0
2025-08-20 03:09:00+02:00,0,0,3,1,9,8,9,7,1,5,7,3,6,10,2,3,16,7,7,2,6,5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,20,8,2,0
2025-08-20 03:12:00+02:00,1,1,7,3,5,11,0,4,4,1,6,8,5,2,0,6,3,1,5,8,3,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,12,20,8,2,0
2025-08-20 03:15:00+02:00,1,1,8,7,3,8,6,3,2,1,2,8,2,5,0,4,2,1,3,5,0,3,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,20,8,2,0
2025-08-20 03:18:00+02:00,2,0,8,6,4,12,1,5,0,2,0,3,5,2,2,2,4,2,5,5,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,20,8,2,0
2025-08-20 03:21:00+02:00,1,0,6,5,13,12,4,1,2,1,1,1,6,4,1,1,4,5,2,3,1,2,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,3,21,20,8,2,0
2025-08-20 03:24:00+02:00,3,0,3,1,7,5,2,4,2,1,2,3,4,4,0,3,4,4,6,2,0,4,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,3,24,20,8,2,0
2025-08-20 03:27:00+02:00,4,1,1,1,8,3,0,1,4,0,1,2,9,3,4,0,9,2,1,6,7,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,20,8,2,0
2025-08-20 03:30:00+02:00,1,1,3,3,5,3,2,3,1,2,3,5,2,6,0,5,0,0,3,2,9,1,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,20,8,2,0
2025-08-20 03:33:00+02:00,1,1,1,2,3,9,3,4,3,1,2,2,7,1,4,1,1,0,4,3,3,12,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,0,0,3,33,20,8,2,0
2025-08-20 03:36:00+02:00,0,0,3,0,10,10,2,1,3,3,1,1,4,3,2,1,3,2,8,3,1,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,20,8,2,0
2025-08-20 03:39:00+02:00,0,1,2,3,1,6,0,0,0,1,4,1,2,4,3,1,0,0,2,12,4,5,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,20,8,2,0
2025-08-20 03:42:00+02:00,0,2,6,7,7,6,0,0,1,3,0,0,2,0,1,2,4,0,1,6,2,0,2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,42,20,8,2,0
2025-08-20 03:45:00+02:00,2,1,0,1,0,2,0,3,1,1,3,0,0,1,0,0,8,1,0,10,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,3,45,20,8,2,0
2025-08-20 03:48:00+02:00,1,1,2,3,7,13,1,6,0,0,0,7,1,1,0,3,3,2,4,5,6,0,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,48,20,8,2,0
2025-08-20 03:51:00+02:00,3,0,1,4,7,1,0,3,2,0,1,8,0,6,1,0,2,1,8,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,51,20,8,2,0
2025-08-20 03:54:00+02:00,1,1,2,3,5,0,2,2,2,0,1,0,3,3,0,4,0,0,1,2,1,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,54,20,8,2,0
2025-08-20 03:57:00+02:00,1,3,7,2,3,1,0,0,2,0,0,0,5,2,2,1,2,2,2,0,1,3,1,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,57,20,8,2,0
2025-08-20 04:00:00+02:00,1,1,7,4,6,9,2,4,3,1,2,1,3,3,6,1,5,2,0,5,1,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,0,0,4,0,20,8,2,0
2025-08-20 04:03:00+02:00,0,1,6,1,5,2,4,1,0,0,2,1,1,0,0,0,2,2,2,2,4,9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,20,8,2,0
2025-08-20 04:06:00+02:00,4,2,0,1,3,8,2,3,1,1,0,0,0,1,1,0,0,1,3,6,1,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,20,8,2,0
2025-08-20 04:09:00+02:00,1,2,4,5,3,7,2,1,1,1,2,2,0,5,0,1,2,0,0,3,2,3,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,20,8,2,0
2025-08-20 04:12:00+02:00,2,1,4,1,2,2,2,5,1,0,1,0,3,1,1,2,2,3,13,2,1,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,4,12,20,8,2,0
2025-08-20 04:15:00+02:00,8,2,1,4,6,0,0,0,0,2,1,2,0,2,0,2,4,0,2,6,1,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,20,8,2,0
2025-08-20 04:18:00+02:00,1,1,3,0,1,6,4,8,0,4,2,0,1,4,0,1,2,0,4,1,6,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,20,8,2,0
2025-08-20 04:21:00+02:00,4,1,2,5,5,3,5,0,4,1,2,0,12,0,0,2,3,2,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,20,8,2,0
2025-08-20 04:24:00+02:00,0,1,5,7,4,2,2,1,1,1,2,1,3,2,2,2,5,1,1,6,1,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,0,0,4,24,20,8,2,0
2025-08-20 04:27:00+02:00,7,0,4,2,2,3,5,1,0,0,2,2,3,0,1,2,2,1,4,1,2,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,20,8,2,0
2025-08-20 04:30:00+02:00,1,0,1,0,2,1,0,1,4,2,0,0,1,1,0,2,4,1,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,20,8,2,0
2025-08-20 04:33:00+02:00,3,0,2,2,2,4,5,4,0,0,1,0,1,1,0,0,2,2,8,4,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,4,33,20,8,2,0
2025-08-20 04:36:00+02:00,3,0,1,4,1,2,1,0,0,0,8,2,4,1,2,0,0,1,2,1,3,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,0,4,36,20,8,2,0
2025-08-20 04:39:00+02:00,5,1,1,1,2,4,2,2,1,2,0,0,3,2,1,3,3,2,4,4,1,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,39,20,8,2,0
2025-08-20 04:42:00+02:00,0,2,1,9,3,3,0,3,2,0,0,0,3,1,1,1,3,0,1,3,1,1,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,20,8,2,0
2025-08-20 04:45:00+02:00,4,1,3,0,1,6,2,2,2,1,2,0,3,1,1,0,5,1,0,5,5,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45,20,8,2,0
2025-08-20 04:48:00+02:00,1,1,1,3,7,2,1,0,1,0,2,1,3,1,5,2,1,1,1,10,1,3,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,4,48,20,8,2,0
2025-08-20 04:51:00+02:00,0,0,0,1,0,3,4,3,1,1,0,1,2,4,2,0,2,0,1,1,4,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51,20,8,2,0
2025-08-20 04:54:00+02:00,2,2,4,10,3,3,0,0,0,1,3,4,1,1,0,0,4,6,3,3,2,0,2,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,54,20,8,2,0
2025-08-20 04:57:00+02:00,1,1,0,2,1,0,2,0,0,1,1,3,1,2,1,1,4,5,2,3,1,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,57,20,8,2,0
2025-08-20 05:00:00+02:00,1,0,2,1,2,4,4,2,0,0,0,0,4,1,1,1,2,1,3,1,3,1,2,1,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,0,0,5,0,20,8,2,0
2025-08-20 05:03:00+02:00,1,2,0,2,1,5,4,0,1,0,1,3,4,2,4,2,1,2,0,6,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,20,8,2,0
2025-08-20 05:06:00+02:00,0,0,0,4,5,4,1,3,3,2,0,3,0,1,0,4,3,2,0,1,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,20,8,2,0
2025-08-20 05:09:00+02:00,1,1,0,1,1,1,2,5,0,0,0,0,1,3,2,1,1,1,3,2,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,5,9,20,8,2,0
2025-08-20 05:12:00+02:00,0,1,1,3,0,4,0,2,0,0,4,2,1,1,0,1,0,2,2,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,5,12,20,8,2,0
2025-08-20 05:15:00+02:00,1,1,0,3,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,6,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,20,8,2,0
2025-08-20 05:18:00+02:00,2,0,1,8,4,5,2,2,1,1,3,2,1,2,0,0,1,2,6,1,7,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,20,8,2,0
2025-08-20 05:21:00+02:00,1,0,0,4,0,7,5,2,2,0,1,2,0,1,1,1,2,0,2,0,4,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,0,5,21,20,8,2,0
2025-08-20 05:24:00+02:00,1,2,0,1,2,1,3,1,0,2,0,2,1,2,3,0,1,1,3,2,2,4,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,5,24,20,8,2,0
2025-08-20 05:27:00+02:00,2,3,3,11,2,5,1,2,1,0,0,1,3,0,1,3,0,0,0,4,0,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,20,8,2,0
2025-08-20 05:30:00+02:00,2,1,0,1,0,0,1,1,0,0,1,1,0,3,4,1,0,2,2,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,20,8,2,0
2025-08-20 05:33:00+02:00,1,0,3,0,9,0,0,0,1,0,2,2,0,1,0,2,3,2,2,2,0,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,5,33,20,8,2,0
2025-08-20 05:36:00+02:00,0,1,1,0,0,2,0,5,1,1,1,0,0,2,2,1,0,0,4,0,3,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43,0,0,5,36,20,8,2,0
2025-08-20 05:39:00+02:00,0,0,5,3,4,1,1,1,1,0,0,1,2,1,0,3,1,0,1,3,1,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39,20,8,2,0
2025-08-20 05:42:00+02:00,7,1,4,0,1,0,0,6,1,3,1,0,1,0,1,0,1,1,1,3,1,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,42,20,8,2,0
2025-08-20 05:45:00+02:00,2,2,6,2,2,3,1,0,1,1,1,1,1,2,2,1,0,2,1,1,7,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,5,45,20,8,2,0
2025-08-20 05:48:00+02:00,0,1,2,0,0,6,3,1,4,0,0,3,0,0,2,3,1,1,5,3,2,2,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,5,48,20,8,2,0
2025-08-20 05:51:00+02:00,1,2,2,2,0,6,0,0,1,2,2,3,2,1,4,0,2,2,2,2,5,1,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,51,20,8,2,0
2025-08-20 05:54:00+02:00,1,2,0,6,4,1,0,0,0,0,5,0,0,1,1,1,1,2,2,3,1,2,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,54,20,8,2,0
2025-08-20 05:57:00+02:00,6,1,0,1,0,2,0,1,0,1,0,3,0,2,0,1,1,0,2,0,3,1,0,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,0,0,5,57,20,8,2,0
2025-08-20 06:00:00+02:00,1,2,0,0,0,0,0,0,0,1,1,0,0,3,0,1,0,0,2,0,2,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,6,0,20,8,2,0
2025-08-20 06:03:00+02:00,4,3,1,0,1,2,1,1,0,1,2,3,0,0,1,2,2,0,0,6,1,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,20,8,2,0
2025-08-20 06:06:00+02:00,4,2,2,3,3,1,3,1,1,1,0,0,3,1,2,5,2,1,3,4,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,20,8,2,0
2025-08-20 06:09:00+02:00,0,0,2,1,2,3,0,1,1,2,0,2,1,0,0,1,0,3,0,2,5,2,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,9,20,8,2,0
2025-08-20 06:12:00+02:00,1,1,3,1,1,3,1,3,0,0,1,2,2,2,1,2,3,3,0,0,1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,49,0,0,6,12,20,8,2,0
2025-08-20 06:15:00+02:00,0,0,2,0,1,2,3,2,0,1,0,0,2,3,0,4,0,1,2,3,3,3,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,20,8,2,0
2025-08-20 06:18:00+02:00,0,0,1,0,2,0,0,1,0,0,0,1,1,2,2,2,1,1,0,1,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,18,20,8,2,0
2025-08-20 06:21:00+02:00,1,1,0,0,1,1,1,1,0,0,1,2,4,0,0,0,0,0,4,4,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,23,3,0,2,6,21,20,8,2,0
